year_month,total_revenue,revenue_lag_1m,rev_growth,growth_mom_pc
2019-01,1087.28,,,0.0
2019-02,2594.42,1087.28,1507.14,138.62
2019-03,4846.48,2594.42,2252.06,86.8
2019-04,6837.28,4846.48,1990.8,41.08
2019-05,6662.01,6837.28,-175.27,-2.56
2019-06,9161.99,6662.01,2499.98,37.53
2019-07,11500.19,9161.99,2338.2,25.52
2019-08,15353.23,11500.19,3853.04,33.5
2019-09,11388.78,15353.23,-3964.45,-25.82
2019-10,14905.93,11388.78,3517.15,30.88
2019-11,19374.03,14905.93,4468.1,29.98
2019-12,18907.5,19374.03,-466.53,-2.41
2020-01,24255.3,18907.5,5347.8,28.28
2020-02,23878.06,24255.3,-377.24,-1.56
2020-03,29848.62,23878.06,5970.56,25.0
2020-04,24533.24,29848.62,-5315.38,-17.81
2020-05,32743.07,24533.24,8209.83,33.46
2020-06,34544.58,32743.07,1801.51,5.5
2020-07,29479.48,34544.58,-5065.1,-14.66
2020-08,36575.73,29479.48,7096.25,24.07
2020-09,38316.78,36575.73,1741.05,4.76
2020-10,38367.37,38316.78,50.59,0.13
2020-11,43938.73,38367.37,5571.36,14.52
2020-12,45996.26,43938.73,2057.53,4.68
2021-01,46527.56,45996.26,531.3,1.16
2021-02,49239.11,46527.56,2711.55,5.83
2021-03,55542.59,49239.11,6303.48,12.8
2021-04,54472.37,55542.59,-1070.22,-1.93
2021-05,64664.72,54472.37,10192.35,18.71
2021-06,60020.14,64664.72,-4644.58,-7.18
2021-07,70109.18,60020.14,10089.04,16.81
2021-08,66880.68,70109.18,-3228.5,-4.6
2021-09,69144.18,66880.68,2263.5,3.38
2021-10,72720.75,69144.18,3576.57,5.17
2021-11,69948.98,72720.75,-2771.77,-3.81
2021-12,78093.62,69948.98,8144.64,11.64
2022-01,83096.04,78093.62,5002.42,6.41
2022-02,75212.03,83096.04,-7884.01,-9.49
2022-03,87188.98,75212.03,11976.95,15.92
2022-04,91455.78,87188.98,4266.8,4.89
2022-05,98105.52,91455.78,6649.74,7.27
2022-06,96421.72,98105.52,-1683.8,-1.72
2022-07,102492.89,96421.72,6071.17,6.3
2022-08,99986.04,102492.89,-2506.85,-2.45
2022-09,95155.7,99986.04,-4830.34,-4.83
2022-10,116110.45,95155.7,20954.75,22.02
2022-11,113547.21,116110.45,-2563.24,-2.21
2022-12,120941.79,113547.21,7394.58,6.51
2023-01,122871.44,120941.79,1929.65,1.6
2023-02,113658.62,122871.44,-9212.82,-7.5
2023-03,135142.35,113658.62,21483.73,18.9
2023-04,130260.07,135142.35,-4882.28,-3.61
2023-05,143370.44,130260.07,13110.37,10.06
2023-06,135274.25,143370.44,-8096.19,-5.65
2023-07,148371.59,135274.25,13097.34,9.68
2023-08,159770.04,148371.59,11398.45,7.68
2023-09,163051.57,159770.04,3281.53,2.05
2023-10,166621.06,163051.57,3569.49,2.19
2023-11,167841.93,166621.06,1220.87,0.73
2023-12,184814.8,167841.93,16972.87,10.11
2024-01,191604.97,184814.8,6790.17,3.67
2024-02,181152.46,191604.97,-10452.51,-5.46
2024-03,199616.39,181152.46,18463.93,10.19
2024-04,191100.14,199616.39,-8516.25,-4.27
2024-05,216879.75,191100.14,25779.61,13.49
2024-06,221606.85,216879.75,4727.1,2.18
2024-07,239254.14,221606.85,17647.29,7.96
2024-08,244567.4,239254.14,5313.26,2.22
2024-09,246915.16,244567.4,2347.76,0.96
2024-10,270249.4,246915.16,23334.24,9.45
2024-11,279280.69,270249.4,9031.29,3.34
2024-12,295369.03,279280.69,16088.34,5.76
2025-01,312718.81,295369.03,17349.78,5.87
2025-02,289203.61,312718.81,-23515.2,-7.52
2025-03,343000.61,289203.61,53797.0,18.6
2025-04,358702.36,343000.61,15701.75,4.58
2025-05,410881.87,358702.36,52179.51,14.55
2025-06,424773.55,410881.87,13891.68,3.38
2025-07,510281.02,424773.55,85507.47,20.13
2025-08,618473.83,510281.02,108192.81,21.2
2025-09,586477.78,618473.83,-31996.05,-5.17